"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max",Identifier?,"Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
facility_type,landscape_analysis_facility_system,,radio,"1.7. Type of facility","1, Public facility | 2, Private facility | 3, Faith-based facility",,,,,,"[datasys_g]='2' or [datasys_k]='2' or [datasys_k]='3' or [datasys_k]='4'",y,,,,,
public_facility,landscape_analysis_facility_system,,radio,"1.7.1. Specify public facility","1, Primary Health Centre | 2, Community-Based Health Planning and Services (CHPS) Compound | 3, Hospital | 4, Clinic | 5, Other (specify):",,,,,,"[facility_type] = '1' and [country]='1'",y,,,,,
facility_oth,landscape_analysis_facility_system,,text,"1.7.1.1. Specify the Other ",,,,,,,"[public_facility] = '5'",y,,,,,
private,landscape_analysis_facility_system,,radio,"1.7.2. Specify the type of Private facility","1, Clinic | 2, Hospital | 3, Other (Specify)",,,,,,"[facility_type] = '2' and [country]='1'",y,,,,,
private_oth,landscape_analysis_facility_system,,text,"1.7.2.1. Specify the Other ",,,,,,,"[private] = 3",y,,,,,
county,landscape_analysis_facility_system,,radio,"1.8. County","1, Homabay county | 2, Kilifi county | 3, Kilifi County- AKU | 4, Nairobi county",,,,,,[country]='2',y,,,,,
region,landscape_analysis_facility_system,,dropdown,"1.8. Region","1, Ahafo | 2, Ashanti | 3, Bono | 4, Bono East | 5, Central | 6, Eastern | 7, Greater Accra | 8, North East | 9, Northern | 10, Oti | 11, Savannah | 12, Upper East | 13, Upper West | 14, Western | 15, Western North | 16, Volta",,,,,,[country]='1',y,,,,,
scale,landscape_analysis_facility_system,,radio,"1.9. Geographic coverage of data system","1, National | 2, County | 3, Regional | 4, Sub-County | 5, District | 6, Other",,,,,,,y,,,,,
scale_oth,landscape_analysis_facility_system,,text,"1.9.1. Please specify the other geographic coverage of the data system",,,,,,,[scale]='6',y,,,,,
population,landscape_analysis_facility_system,,radio,"1.10. Population served ","1, Urban | 2, Rural | 3, Both Rural and Urban",,,,,,,y,,,,,
estimate,landscape_analysis_facility_system,,text,"1.11 Catchment population size (estimate)",,,number,,,,,y,,,,," @CHARLIMIT=6"
role,landscape_analysis_facility_system,,checkbox,"1.12 Role on system or Position in the facility","1, Health Records Officer | 2, Data clerk | 3, Facility Nurse | 4, Clinician | 5, System Administrator | 6, Community health nurse/promoter | 7, Facility In-Charge | 8, Midwife | 9, Data Manager | 10, IT Officer | 11, Other",,,,,,,y,,,,,
ohtsp,landscape_analysis_facility_system,,text,"1.12.1. Specify other role or position in the facility",,,,,,,"[role(11)] = '1'",y,,,,,
length,landscape_analysis_facility_system,,radio,"1.13. Length of experience with the system","1, 0-3 months | 2, 3 month to a year | 3, >1 year",,,,,,,y,,,,,
database,landscape_analysis_facility_system,"<div class=""rich-text-field-label""><p style=""text-align: center;""><span style=""color: #e03e2d; font-size: 24pt;"">Specifications of the current systems</span></p> <p style=""text-align: center;""><br><span style=""color: #3598db; font-size: 18pt;"">MNCH data collection systems</span></p></div>",radio,"2.1. Is there a database or an archive or registry with patient/participant/resident data for research purposes?","1, Yes | 2, No",,,,,,,y,,,,,
year,landscape_analysis_facility_system,,text,"2.2. From which years is the data available in the database/archive/registry?",,,number,,2025,,"[database] = '1'",y,,,,," @CHARLIMIT=4"
capture_anc,landscape_analysis_facility_system,"2.3. Indicate the point of data capture (select ""Yes"" for all that apply and ""No"" if otherwise)",radio,"2.3.1. ANC","1, Yes | 2, No",,,,,,"[database] = '1'",y,,,data_capture,,
maternity,landscape_analysis_facility_system,,radio,"2.3.2. Maternity","1, Yes | 2, No",,,,,,"[database] = '1'",y,,,data_capture,,
paediatric,landscape_analysis_facility_system,,radio,"2.3.4. Paediatric","1, Yes | 2, No",,,,,,"[database] = '1'",y,,,data_capture,,
community,landscape_analysis_facility_system,,radio,"2.3.5. Community","1, Yes | 2, No",,,,,,"[database] = '1'",y,,,data_capture,,
outp,landscape_analysis_facility_system,,radio,"2.3.6. Outpatient","1, Yes | 2, No",,,,,,,y,,,data_capture,,
inp,landscape_analysis_facility_system,,radio,"2.3.8. Inpatient admission","1, Yes | 2, No",,,,,,,y,,,data_capture,,
other_point,landscape_analysis_facility_system,,radio,"2.3.10. Other","1, Yes | 2, No",,,,,,"[database] = '1'",y,,,data_capture,,
point_data_capture_oth,landscape_analysis_facility_system,,notes,"2.3.10.1. Please specify the Other ( Point of data capture)",,,,,,,"[other_point] = 1",y,,,,,
clincare,landscape_analysis_facility_system,"2.4. Indicate the reason for the data collection (select ""Yes"" for all that apply and ""No"" if otherwise)",radio,"2.4.1. Clinical Care","1, Yes | 2, No",,,,,,[database]='1',y,,,data_system_purpose,,
research,landscape_analysis_facility_system,,radio,"2.4.2. Research","1, Yes | 2, No",,,,,,[database]='1',y,,,data_system_purpose,,
dss,landscape_analysis_facility_system,,radio,"2.4.3. Surveilllance","1, Yes | 2, No",,,,,,[database]='1',y,,,data_system_purpose,,
dsoth,landscape_analysis_facility_system,,radio,"2.4.4. Other","1, Yes | 2, No",,,,,,[database]='1',y,,,data_system_purpose,,
dsoth_oth,landscape_analysis_facility_system,,text,"2.4.4.1. Specify other purpose of the data system",,,,,,,[dsoth]='1',y,,,,,
paper,landscape_analysis_facility_system,"2.5. Mode of data entry (select ""Yes"" for all that apply and ""No"" if otherwise)",radio,"2.5.1. Paper","1, Yes | 2, No",,,,,,"[database] = '1'",y,,,data_entry,,
digital,landscape_analysis_facility_system,,radio,"2.5.2. Digital","1, Yes | 2, No",,,,,,"[database] = '1'",y,,,data_entry,,
standform,landscape_analysis_facility_system,,radio,"2.6. Is the data captured in a standardized way (Eg. CRFs with predefined options)?","1, Yes | 2, No",,,,,,[database]='1',y,,,,,
struform,landscape_analysis_facility_system,,radio,"2.6.1. Are the standardized forms used consistently?","1, Yes | 2, No",,,,,,[standform]='1',y,,,,,
freetext,landscape_analysis_facility_system,,radio,"2.7. Is data captured as free text in any way?","1, Yes | 2, No",,,,,,[database]='1',y,,,,,
ftext,landscape_analysis_facility_system,,radio,"2.8. Do you use free text when forms run out?","1, Yes | 2, No",,,,,,[freetext]='1',y,,,,,
cended,landscape_analysis_facility_system,"2.9. How is the data captured? (select ""Yes"" for all that apply and ""No"" if otherwise)",radio,"2.9.1. Closed ended/Point and click","1, Yes | 2, No",,,,,,"[database] = '1'",y,,,capture,,
oended,landscape_analysis_facility_system,,radio,"2.9.2. Open ended/narratives","1, Yes | 2, No",,,,,,"[database] = '1'",y,,,capture,,
image,landscape_analysis_facility_system,,radio,"2.9.3. Image upload","1, Yes | 2, No",,,,,,"[database] = '1'",y,,,capture,,
audio,landscape_analysis_facility_system,,radio,"2.9.4. Audio upload","1, Yes | 2, No",,,,,,"[database] = '1'",y,,,capture,,
other_capture,landscape_analysis_facility_system,,radio,"2.9.5. Other","1, Yes | 2, No",,,,,,"[database] = '1'",y,,,capture,,
data_capture_oth,landscape_analysis_facility_system,,notes,"2.9.5.1. Please specify the Other",,,,,,,"[other_capture] = 1",y,,,,,
individual_data,landscape_analysis_facility_system,"2.10. Level of data disaggregation",radio,"2.10.1. Individual data","1, Yes | 2, No",,,,,,"[database] = '1'",y,,,level_data_disaggregation,,
aggregated_data,landscape_analysis_facility_system,,radio,"2.10.2. Aggregated data","1, Yes | 2, No",,,,,,"[database] = '1'",y,,,level_data_disaggregation,,
prospective,landscape_analysis_facility_system,"2.11. When is data captured into the system",radio,"2.11.1 Prospective","1, Yes | 2, No",,,,,,"[database] = '1'",y,,,method,,
retrospective,landscape_analysis_facility_system,,radio,"2.11.2. Retrospective","1, Yes | 2, No",,,,,,"[database] = '1'",y,,,method,,
rcapture,landscape_analysis_facility_system,,radio,"2.11.1.1. Routine of prospective data capture","1, Daily | 2, Once in awhile | 3, Weekly | 4, Monthly | 5, Every 3 months | 6, Every 6 months",,,,,,"[prospective] = 1",y,,,,,
rcapture_2,landscape_analysis_facility_system,,radio,"2.11.2.1. Routine of retrospective data capture","1, Daily | 2, Once in awhile | 3, Weekly | 4, Monthly | 5, Every 3 months | 6, Every 6 months",,,,,,"[retrospective] = 1",y,,,,,
dcap_comments,landscape_analysis_facility_system,,notes,"2.11.3. Comments",,,,,,,,,LH,,,,
icd10,landscape_analysis_facility_system,"2.12. Which data standardization/coding method is used by the facility and the system?
(select ""Yes"" for all that apply and ""No"" if otherwise)",radio,"2.12.1. ICD10","1, Yes | 2, No",,,,,,"[database] = '1'",y,,,icd,,
icd11,landscape_analysis_facility_system,,radio,"2.12.2. ICD11","1, Yes | 2, No",,,,,,"[database] = '1'",y,,,icd,,
meddra,landscape_analysis_facility_system,,radio,"2.12.3. MedDRA","1, Yes | 2, No",,,,,,"[database] = '1'",y,,,icd,,
other_standz,landscape_analysis_facility_system,,radio,"2.12.4. Other","1, Yes | 2, No",,,,,,"[database] = '1'",y,,,icd,,
standard_oth,landscape_analysis_facility_system,,text,"2.12.4.1. Please specify the Other",,,,,,,"[other_standz] = 1",y,,,,,
who_drug,landscape_analysis_facility_system,"2.13. Which data standardization/coding method is used by the facility and the system for drugs?
(select ""Yes"" for all that apply and ""No"" if otherwise)",radio,"2.13.1. WHO DRUG","1, Yes | 2, No",,,,,,,y,,,icd_2,,
rxnorm,landscape_analysis_facility_system,,radio,"2.13.2. RxNorm","1, Yes | 2, No",,,,,,,y,,,icd_2,,
atc,landscape_analysis_facility_system,,radio,"2.13.3. ATC","1, Yes | 2, No",,,,,,,y,,,icd_2,,
nat_formulary,landscape_analysis_facility_system,,radio,"2.13.4. National formulary","1, Yes | 2, No",,,,,,,y,,,icd_2,,
other_drug,landscape_analysis_facility_system,,radio,"2.13.5. Other","1, Yes | 2, No",,,,,,,y,,,icd_2,,
drug_oth,landscape_analysis_facility_system,,text,"2.13.5.1. Please specify the Other",,,,,,,"[other_drug] = 1",y,,,,,
name_requre,landscape_analysis_facility_system,"2.14. Which data standardization/coding method is used by the facility and the system for Pharmaceutical Standards?",radio,"2.14.1. Standardized name requirements","1, Yes | 2, No",,,,,,"[database] = '1'",y,,,coding_pharm,,
procedures,landscape_analysis_facility_system,,radio,"2.14.2. New drug handling procedures","1, Yes | 2, No",,,,,,"[database] = '1'",y,,,coding_pharm,,
drug_info,landscape_analysis_facility_system,,radio,"2.14.3. Minimum drug information requirements","1, Yes | 2, No",,,,,,"[database] = '1'",y,,,coding_pharm,,
other_code,landscape_analysis_facility_system,,radio,"2.14.4. Other","1, Yes | 2, No",,,,,,"[database] = '1'",y,,,coding_pharm,,
coding_oth,landscape_analysis_facility_system,,text,"2.14.4.1. Please specify the Other ",,,,,,,"[other_code] = 1",,,,,,
newborns1,landscape_analysis_facility_system,"2.15. What is the follow-up period for newborns?",radio,"2.15.1. Routine follow-up of newborns for 6 months pospartum","1, Yes | 2, No",,,,,,"[database] = '1'",y,,,newborns,,
newborns2,landscape_analysis_facility_system,,radio,"2.15.2. Newborn's individual information is not routinely collected after delivery","1, Yes | 2, No",,,,,,"[database] = '1'",y,,,newborns,,
newborns3,landscape_analysis_facility_system,,radio,"2.15.3. Routine follow-up of newborns for 6 months postpartum. (Children followed up on regular rounds every six months)","1, Yes | 2, No",,,,,,"[database] = '1'",y,,,newborns,,
newborns4,landscape_analysis_facility_system,,radio,"2.15.4. Routine follow-up newborns for 3 months postpartum. (Children followed up on regular rounds every 3 months)","1, Yes | 2, No",,,,,,"[database] = '1'",y,,,newborns,,
newborns5,landscape_analysis_facility_system,,radio,"2.15.5. Routine follow-up of newborns for 12 months pospartum","1, Yes | 2, No",,,,,,"[database] = '1'",y,,,newborns,,
newborns6,landscape_analysis_facility_system,,radio,"2.15.6. Routine follow-up up to 24 months for neurodevelopment assessments","1, Yes | 2, No",,,,,,"[database] = '1'",y,,,newborns,,
newborn7,landscape_analysis_facility_system,,radio,"2.15.7. Other","1, Yes | 2, No",,,,,,,y,,,newborns,,
refer_yes_no,landscape_analysis_facility_system,,radio,"2.16. Does the system capture patient referral data at discharge?","1, Yes | 2, No",,,,,,,y,,,,,
refe_destin,landscape_analysis_facility_system,,radio,"2.16.1. If Yes, does it indicate the patient destination? i.e. to home, to another facility private or public?","1, Yes | 2, No",,,,,,"[refer_yes_no] = '1'",y,,,,,
maternal,landscape_analysis_facility_system,"<div class=""rich-text-field-label""><p style=""text-align: center;""><span style=""color: #e03e2d; font-size: 24pt;"">Data Sources</span></p></div>",radio,"3.1. Does the system capture maternal child health indicators?","1, Yes | 2, No",,,,,,,y,,,,,
mdemo,landscape_analysis_facility_system,"3.2. Does it capture data in the following categories?",radio,"3.2.1. Maternal Demographics","1, Yes | 2, No",,,,,,[maternal]='1',y,,,mhealth_category,,
medhis,landscape_analysis_facility_system,,radio,"3.2.2. Maternal Medical/Obstetric history","1, Yes | 2, No",,,,,,[maternal]='1',y,,,mhealth_category,,
curpreg,landscape_analysis_facility_system,,radio,"3.2.3. Current Pregnancy","1, Yes | 2, No",,,,,,[maternal]='1',y,,,mhealth_category,,
mavacd,landscape_analysis_facility_system,,radio,"3.2.4. Maternal Vaccination Data","1, Yes | 2, No",,,,,,[maternal]='1',y,,,mhealth_category,,
mout,landscape_analysis_facility_system,,radio,"3.2.5. Maternal Outcomes","1, Yes | 2, No",,,,,,[maternal]='1',y,,,mhealth_category,,
neoout,landscape_analysis_facility_system,,radio,"3.2.6. Neonatal Outcomes","1, Yes | 2, No",,,,,,[maternal]='1',y,,,mhealth_category,,
aefirvac,landscape_analysis_facility_system,,radio,"3.2.7. AEFI related to vaccination to adults","1, Yes | 2, No",,,,,,[maternal]='1',y,,,mhealth_category,,
fupdel,landscape_analysis_facility_system,,radio,"3.2.9. Post natal follow-up after delivery for pregnant women and newborn","1, Yes | 2, No",,,,,,[maternal]='1',y,,,mhealth_category,,
aefi_child,landscape_analysis_facility_system,,radio,"3.2.10. AEFI related to vaccination to newborns or children","1, Yes | 2, No",,,,,,[maternal]='1',y,,,mhealth_category,,
useful,landscape_analysis_facility_system,"<div class=""rich-text-field-label""><div class=""rich-text-field-label""><p style=""text-align: center;""><span style=""font-size: 24pt; color: #e03e2d;"">User Satisfaction</span></p></div></div>


4. On a scale of 1 to 5, where 1 is the lowest and 5 is the highest, how would you rate the following aspects of using the electronic system?
1 - Very poor 
2 - Poor 
3 - Fair
4 - Good
5 -  Excellent",radio,"4.1. Usefulness (in terms of functions and features)","1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5",,,,,,,y,,,user_satisfaction,,
easeuse,landscape_analysis_facility_system,,radio,"4.2. Ease of use (in terms of navigation and learning)","1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5",,,,,,,y,,,user_satisfaction,,
reliab,landscape_analysis_facility_system,,radio,"4.3. Reliability (in terms of availability)","1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5",,,,,,,y,,,user_satisfaction,,
challenges,landscape_analysis_facility_system,"4.4. Challenges Faced by Users",radio,"4.4.1. Data entry challenges","1, Yes | 2, No",,,,,,,y,,,mg_57d3ff,,
running,landscape_analysis_facility_system,,radio,"4.4.2. Running out of paper-based data entry materials","1, Yes | 2, No",,,,,,,y,,,mg_57d3ff,,
systemdown,landscape_analysis_facility_system,,radio,"4.4.3. System downtime","1, Yes | 2, No",,,,,,,y,,,mg_57d3ff,,
training,landscape_analysis_facility_system,,radio,"4.4. 4. Lack of training","1, Yes | 2, No",,,,,,,y,,,mg_57d3ff,,
navigating,landscape_analysis_facility_system,,radio,"4.4.5. Difficulty in navigating the system","1, Yes | 2, No",,,,,,,y,,,mg_57d3ff,,
other,landscape_analysis_facility_system,,radio,"4.4.6. Other","1, Yes | 2, No",,,,,,,y,,,mg_57d3ff,,
other_challenge,landscape_analysis_facility_system,,text,"4.4.6.1. Please specify the other challenge(s).",,,,,,,[other]=1,y,,,,,
comm,landscape_analysis_facility_system,,notes,"5. Comments (This is to provide the needed clarification on any field during this data collection)",,,,,,,,,LH,,,,
dec,landscape_analysis_facility_system,,text,"6. Data collected by ",,,,,,,,y,LH,,,,
dcomp,landscape_analysis_facility_system,,text,"7 . Date and time of form completion",,,datetime_seconds_dmy,,,,,y,,,,,
dec_2,landscape_analysis_facility_system,,text,"8. Data reviewed by ",,,,,,,,y,LH,,,,
dchecek,landscape_analysis_facility_system,,text,"9. Date and time of form review",,,datetime_seconds_dmy,,,,,y,,,,,
intro_core,core_catalogue_indicators_minimal_dataset,,descriptive,"This section focuses on the core indicators used to monitor maternal vaccine safety and the performance of immunization services. These indicators include key maternal and neonatal outcomes such as adverse events following immunization (AEFIs) during pregnancy-spontaneous abortions, preterm births, congenital anomalies-as well as vaccine coverage rates among pregnant women. Additionally, they assess the impact of maternal vaccination on newborn outcomes such as low birth weight and neonatal mortality.",,,,,,,,,,,,,
sdate_2,core_catalogue_indicators_minimal_dataset,,text,"Start date and time",,,datetime_seconds_dmy,,,,,y,,,,,
role_2,core_catalogue_indicators_minimal_dataset,,checkbox,"Role on system or Position in the facility","1, Health Records Officer | 2, Data clerk | 3, Facility Nurse | 4, Clinician | 5, System Administrator | 6, Community health nurse/promoter | 7, Facility In-Charge | 8, Midwife | 9, Data Manager | 10, IT Officer | 11, Other",,,,,,,y,,,,,
ohtsp_2,core_catalogue_indicators_minimal_dataset,,text," Specify other role or position in the facility",,,,,,,"[role_2(11)] = '1'",y,,,,,
length_2,core_catalogue_indicators_minimal_dataset,,radio,"Length of experience with the system","1, 0-3 months | 2, 3 month to a year | 3, >1 year",,,,,,,y,,,,,
hiv,core_catalogue_indicators_minimal_dataset,"                                                                      <p style=""color: #E80F2E; text-align: center;"">Section 1: Maternal Risk Factors & Screening</p>
1.1 Does the system capture information on these lab tests and results for a pregnant woman? ",radio,"1.1.1. HIV","1, Yes | 2, No",,,,,,,y,,,pregnancy_tests,,
hepb,core_catalogue_indicators_minimal_dataset,,radio,"1.1.2. Hepatitis B","1, Yes | 2, No",,,,,,,y,,,pregnancy_tests,,
hepc,core_catalogue_indicators_minimal_dataset,,radio,"1.1.3. Hepatitis C","1, Yes | 2, No",,,,,,,y,,,pregnancy_tests,,
syphilis,core_catalogue_indicators_minimal_dataset,,radio,"1.1.4. Syphilis","1, Yes | 2, No",,,,,,,y,,,pregnancy_tests,,
anc,core_catalogue_indicators_minimal_dataset,,radio,"1.2. Does this system have a link to this facility's antenatal care clinic?","1, Yes | 2, No",,,,,,,y,,,,,
sys_dob,core_catalogue_indicators_minimal_dataset,,radio,"1.3. Does the system capture the date of birth of a pregnant woman? ","1, Yes | 2, No",,,,,,,y,,,,,
sys_age,core_catalogue_indicators_minimal_dataset,,radio,"1.3.1. Does the system capture the age of a pregnant woman? ","1, Yes | 2, No",,,,,,[sys_dob]='2',y,,,,,
gest,core_catalogue_indicators_minimal_dataset,,radio,"1.4.  Does the system record the gestational age of a pregnant woman at the time of clinical appointment?","1, Yes | 2, No",,,,,,,y,,,,,
lmp,core_catalogue_indicators_minimal_dataset," Indicate any of these gestation age assessment methods captured by the system.",radio,"1.4.1 Last menstrual period (Certain LMP)","1, Yes | 2, No",,,,,,[gest]='1',y,,,gestational_assessment,,
hcon,core_catalogue_indicators_minimal_dataset,,radio,"1.4.2 Hormonal Contraception specifically Interuterine Insermination (IUI) or embryo transfer date","1, Yes | 2, No",,,,,,[gest]='1',y,,,gestational_assessment,,
usscan,core_catalogue_indicators_minimal_dataset,,radio,"1.4.3. Confirmatory Ultrasound scan done in first/second trimester","1, Yes | 2, No",,,,,,[gest]='1',y,,,gestational_assessment,,
fhmt,core_catalogue_indicators_minimal_dataset,,radio,"1.4.4. Fundal height measurement","1, Yes | 2, No",,,,,,[gest]='1',y,,,gestational_assessment,,
delmode,core_catalogue_indicators_minimal_dataset,,radio,"1.5. Does the system capture the mode of delivery?","1, Yes | 2, No",,,,,,,y,,,,,
sponta_delmode,core_catalogue_indicators_minimal_dataset,"1.6. Indicate the options available on the system",radio,"1.6.1.. Spontaneous Vaginal Delivery","1, Yes | 2, No",,,,,,[delmode]='1',y,,,delmodeop,,
induced_delmode,core_catalogue_indicators_minimal_dataset,,radio,"1.6.2. Induced Vaginal Delivery","1, Yes | 2, No",,,,,,[delmode]='1',y,,,delmodeop,,
cs_delmode,core_catalogue_indicators_minimal_dataset,,radio,"1.6.3. Caesarean Section","1, Yes | 2, No",,,,,,[delmode]='1',y,,,delmodeop,,
other_delmode,core_catalogue_indicators_minimal_dataset,,radio,"1.6.4. Other","1, Yes | 2, No",,,,,,[delmode]='1',y,,,delmodeop,,
delmode_oth,core_catalogue_indicators_minimal_dataset,,notes,"1.6.4.1. Please specify the other mode of delivery ",,,,,,,[other_delmode]='1',y,,,,,
skillperson,core_catalogue_indicators_minimal_dataset,,radio,"1.7. Does the system record the birth attendant(s) for deliveries?","1, Yes | 2, No",,,,,,,y,,,,,
skillatt,core_catalogue_indicators_minimal_dataset,,radio,"1.7.1. Is there information on whether the attendant is skilled or not? (e.g. Doctor, nurse, midwife etc)","1, Yes | 2, No",,,,,,[skillperson]='1',y,,,,,
chrcondition,core_catalogue_indicators_minimal_dataset,,radio,"1.8. Is information recorded for women with pre-pregnancy chronic conditions, complications, and risk factors from previous pregnancies? ","1, Yes | 2, No",,,,,,,y,,,,,
hypert,core_catalogue_indicators_minimal_dataset,"Specify the conditions",radio,"1.8.1. Hypertension","1, Yes | 2, No",,,,,,[chrcondition]='1',y,,,chronic_conditions,,
glycos,core_catalogue_indicators_minimal_dataset,,radio,"1.8.2. Glycosuria","1, Yes | 2, No",,,,,,[chrcondition]='1',y,,,chronic_conditions,,
anaemia,core_catalogue_indicators_minimal_dataset,,radio,"1.8.3. Anaemia","1, Yes | 2, No",,,,,,[chrcondition]='1',y,,,chronic_conditions,,
uti,core_catalogue_indicators_minimal_dataset,,radio,"1.8.4. Urinary tract infection","1, Yes | 2, No",,,,,,[chrcondition]='1',y,,,chronic_conditions,,
plaprav,core_catalogue_indicators_minimal_dataset,,radio,"1.8.5. Placenta Praevia","1, Yes | 2, No",,,,,,[chrcondition]='1',y,,,chronic_conditions,,
pcs,core_catalogue_indicators_minimal_dataset,,radio,"1.8.6. Previous Caesarean Section","1, Yes | 2, No",,,,,,[chrcondition]='1',y,,,chronic_conditions,,
mgest,core_catalogue_indicators_minimal_dataset,,radio,"1.8.7. Multiple gestation","1, Yes | 2, No",,,,,,[chrcondition]='1',y,,,chronic_conditions,,
ablie,core_catalogue_indicators_minimal_dataset,,radio,"1.8.8. Abnormal lie","1, Yes | 2, No",,,,,,[chrcondition]='1',y,,,chronic_conditions,,
hosps,core_catalogue_indicators_minimal_dataset,,radio,"1.8.9. Hospitalizations","1, Yes | 2, No",,,,,,[chrcondition]='1',y,,,chronic_conditions,,
other_chrcond,core_catalogue_indicators_minimal_dataset,,radio,"1.8.10. Other","1, Yes | 2, No",,,,,,[chrcondition]='1',y,,,chronic_conditions,,
cond_oth,core_catalogue_indicators_minimal_dataset,,notes,"1.8.10.1. Specify the Other (Conditions)",,,,,,,"[other_chrcond] = '1'",y,,,,,
risk_factors,core_catalogue_indicators_minimal_dataset,,radio,"1.9. Is there information on antenatal risk factors with the current pregnancy?","1, Yes | 2, No",,,,,,,y,,,,,
